case,patch_index,patch_kind,candidate_state,action,state_shape,channels,spatial_resolution,tensor_memory_mb,normalized_mse,delta_rms,delta_l2_norm,relative_delta_norm,relative_delta_norm_valid,gamma_vs_blur_delta_cosine,gamma_vs_blur_delta_cosine_valid,state_variance,delta_variance
HEM_PA24.nii.gz,2,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.0539616197347641,0.15993376076221466,2355.1181640625,0.22920243442058563,True,-0.14828205108642578,True,0.3098048269748688,0.025578800588846207
HEM_PA24.nii.gz,3,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.007857657968997955,0.11633604019880295,232.1308135986328,0.08875896036624908,True,-0.1297774761915207,True,1.645207405090332,0.013532179407775402
HEM_PA24.nii.gz,3,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1206417828798294,0.43079501390457153,859.5646362304688,0.32866838574409485,True,-0.1297774761915207,True,1.645207405090332,0.185243621468544
HEM_PA24.nii.gz,3,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0017011299496516585,0.08567046374082565,785.982666015625,0.041111450642347336,True,-0.12814316153526306,True,4.27825927734375,0.007339197676628828
HEM_PA24.nii.gz,3,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.031696218997240067,0.3653867542743683,3353.830078125,0.1754247546195984,True,-0.12814316153526306,True,4.27825927734375,0.13335296511650085
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006387920584529638,0.07615094631910324,1576.219970703125,0.08140521496534348,True,-0.17842507362365723,True,0.859116792678833,0.0057200901210308075
HEM_PA24.nii.gz,3,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.11375536024570465,0.3138750493526459,6603.8154296875,0.3410596549510956,True,-0.17842507362365723,True,0.859116792678833,0.0985167920589447
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.003313718130812049,0.03964703902602196,586.2586059570312,0.05692165717482567,True,-0.15553197264671326,True,0.31204792857170105,0.0015718672657385468
HEM_PA24.nii.gz,3,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.06039152294397354,0.1692168265581131,2496.867431640625,0.24242857098579407,True,-0.15553197264671326,True,0.31204792857170105,0.02863379567861557
CYST_PA74.nii.gz,0,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.006246568635106087,0.179775208234787,358.71478271484375,0.07961473613977432,True,0.05633257329463959,True,5.062094211578369,0.03231828659772873
CYST_PA74.nii.gz,0,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.04330863431096077,0.4665992558002472,931.0099487304688,0.20663245022296906,True,0.05633257329463959,True,5.062094211578369,0.21768935024738312
CYST_PA74.nii.gz,0,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0010406817309558392,0.14141859114170074,1300.532958984375,0.03278729319572449,True,-0.18813133239746094,True,18.352083206176758,0.019963933154940605
CYST_PA74.nii.gz,0,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.0055834525264799595,0.31582072377204895,2901.7236328125,0.07315436750650406,True,-0.18813133239746094,True,18.352083206176758,0.09973134845495224
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.002528051845729351,0.0791470929980278,1653.9691162109375,0.051515597850084305,True,-0.17719444632530212,True,2.3441131114959717,0.00623844051733613
CYST_PA74.nii.gz,0,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.023999737575650215,0.2375062257051468,5005.04931640625,0.15589052438735962,True,-0.17719444632530212,True,2.3441131114959717,0.05640920624136925
CYST_PA74.nii.gz,0,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0024243465159088373,0.03461768478155136,511.6651611328125,0.04854436591267586,True,-0.07741294801235199,True,0.32042834162712097,0.001197083038277924
CYST_PA74.nii.gz,0,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.02825923264026642,0.11842748522758484,1747.205810546875,0.1657666116952896,True,-0.07741294801235199,True,0.32042834162712097,0.014024615287780762
CYST_PA74.nii.gz,1,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.005479954648762941,0.11043724417686462,220.360107421875,0.07452484220266342,True,-0.03721299767494202,True,2.135451078414917,0.012195813469588757
CYST_PA74.nii.gz,1,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.0817410796880722,0.4464813470840454,890.8653564453125,0.30128684639930725,True,-0.03721299767494202,True,2.135451078414917,0.19934293627738953
CYST_PA74.nii.gz,1,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0011494116624817252,0.08122608810663223,745.9105834960938,0.03399117290973663,True,0.04256543889641762,True,5.620701789855957,0.00659592729061842
CYST_PA74.nii.gz,1,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02741262875497341,0.42117956280708313,3868.651611328125,0.17629459500312805,True,0.04256543889641762,True,5.620701789855957,0.1768280565738678
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.004716282244771719,0.07183778285980225,1486.9742431640625,0.07046891003847122,True,-0.11425060778856277,True,1.0318782329559326,0.0050688935443758965
CYST_PA74.nii.gz,1,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.07403209805488586,0.29439738392829895,6193.642578125,0.2935217320919037,True,-0.11425060778856277,True,1.0318782329559326,0.086544468998909
CYST_PA74.nii.gz,1,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0031187369022518396,0.038343217223882675,566.7291870117188,0.055167604237794876,True,-0.13917721807956696,True,0.3051692843437195,0.0014700311003252864
CYST_PA74.nii.gz,1,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.05586829409003258,0.16243143379688263,2393.946533203125,0.23303598165512085,True,-0.13917721807956696,True,0.3051692843437195,0.026383090764284134
CYST_PA74.nii.gz,2,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.005463301669806242,0.09530919790267944,190.17669677734375,0.07361827790737152,True,-0.024373531341552734,True,1.6068364381790161,0.009083792567253113
CYST_PA74.nii.gz,2,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1169976070523262,0.4309695065021515,859.909423828125,0.3328748941421509,True,-0.024373531341552734,True,1.6068364381790161,0.1855909675359726
CYST_PA74.nii.gz,2,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0010800663148984313,0.07048089802265167,646.2338256835938,0.03275596722960472,True,-0.005507742986083031,True,4.569325923919678,0.004966882523149252
CYST_PA74.nii.gz,2,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02421138435602188,0.34131062030792236,3129.900146484375,0.15864676237106323,True,-0.005507742986083031,True,4.569325923919678,0.11644257605075836
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.004695802927017212,0.06644128262996674,1380.757080078125,0.07013040781021118,True,-0.16497473418712616,True,0.8944520950317383,0.0043469578959047794
CYST_PA74.nii.gz,2,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.08853855729103088,0.29052987694740295,6129.265625,0.3113132119178772,True,-0.16497473418712616,True,0.8944520950317383,0.08439704030752182
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.002415901515632868,0.034006308764219284,503.0463562011719,0.04860784113407135,True,-0.1408998668193817,True,0.31525298953056335,0.0011562471045181155
CYST_PA74.nii.gz,2,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.05302589014172554,0.15914426743984222,2350.10986328125,0.2270839810371399,True,-0.1408998668193817,True,0.31525298953056335,0.025325443595647812
CYST_PA74.nii.gz,3,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.006231668870896101,0.10140682756900787,202.3433074951172,0.07899180054664612,True,-0.04550718516111374,True,1.5812760591506958,0.010282937437295914
CYST_PA74.nii.gz,3,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.12061560153961182,0.4417038857936859,881.3271484375,0.3440569341182709,True,-0.04550718516111374,True,1.5812760591506958,0.19482307136058807
CYST_PA74.nii.gz,3,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0011705888900905848,0.07545538991689682,692.3777465820312,0.034300461411476135,True,-0.01578870415687561,True,4.780436038970947,0.005693185608834028
CYST_PA74.nii.gz,3,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02210947871208191,0.336067795753479,3082.17626953125,0.1526913195848465,True,-0.01578870415687561,True,4.780436038970947,0.11287225782871246
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.005590576212853193,0.07371766865253448,1523.8348388671875,0.07628433406352997,True,-0.1351805031299591,True,0.9216663837432861,0.005326671991497278
CYST_PA74.nii.gz,3,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.08437030017375946,0.2893054485321045,6102.85986328125,0.30551382899284363,True,-0.1351805031299591,True,0.9216663837432861,0.0836779847741127
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.002795354463160038,0.03649844974279404,539.8214111328125,0.0522209033370018,True,-0.11818569153547287,True,0.31362318992614746,0.001331646111793816
CYST_PA74.nii.gz,3,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.05170227959752083,0.15674959123134613,2312.47802734375,0.2237030416727066,True,-0.11818569153547287,True,0.31362318992614746,0.024569937959313393
HEM_PA34.nii.gz,0,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.0067399125546216965,0.1972956359386444,393.6729431152344,0.08139097690582275,True,0.2417667657136917,True,5.8416428565979,0.03892379626631737
HEM_PA34.nii.gz,0,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.045566361397504807,0.4933684170246124,984.424560546875,0.2035275250673294,True,0.2417667657136917,True,5.8416428565979,0.2432498186826706
HEM_PA34.nii.gz,0,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0010652791243046522,0.1593971699476242,1466.0899658203125,0.032276421785354614,True,0.3982870280742645,True,24.092905044555664,0.025404052808880806
HEM_PA34.nii.gz,0,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.015012092888355255,0.5562641620635986,5114.4423828125,0.11259602755308151,True,0.3982870280742645,True,24.092905044555664,0.3090667724609375
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.0025023375637829304,0.08547946810722351,1785.9490966796875,0.050543077290058136,True,-0.0010533483000472188,True,2.885291337966919,0.007220608182251453
HEM_PA34.nii.gz,0,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.029348520562052727,0.277614027261734,5795.0498046875,0.16400223970413208,True,-0.0010533483000472188,True,2.885291337966919,0.07701485604047775
HEM_PA34.nii.gz,0,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0028282583225518465,0.03743330389261246,552.524169921875,0.0524485744535923,True,-0.03288200497627258,True,0.3215852677822113,0.001399988541379571
HEM_PA34.nii.gz,0,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.02802129089832306,0.11825176328420639,1740.603515625,0.165227472782135,True,-0.03288200497627258,True,0.3215852677822113,0.013981156051158905
HEM_PA34.nii.gz,1,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.004962923005223274,0.10519127547740936,209.89285278320312,0.07024883478879929,True,-0.06953809410333633,True,2.1802358627319336,0.011065203696489334
HEM_PA34.nii.gz,1,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.08466490358114243,0.45201024413108826,901.899169921875,0.30185577273368835,True,-0.06953809410333633,True,2.1802358627319336,0.2043072134256363
HEM_PA34.nii.gz,1,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0013707184698432684,0.08799596130847931,807.4554443359375,0.03701378032565117,True,-0.0761030837893486,True,5.557880401611328,0.007743203081190586
HEM_PA34.nii.gz,1,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02491234987974167,0.390428364276886,3584.89599609375,0.16433173418045044,True,-0.0761030837893486,True,5.557880401611328,0.1520841419696808
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.0050879111513495445,0.07473558932542801,1547.403564453125,0.07323120534420013,True,-0.13027115166187286,True,1.033722162246704,0.00549161946401
HEM_PA34.nii.gz,1,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.08030584454536438,0.3031058609485626,6375.30126953125,0.3017125129699707,True,-0.13027115166187286,True,1.033722162246704,0.09170740842819214
HEM_PA34.nii.gz,1,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0035031954757869244,0.04076366126537323,602.63134765625,0.058458052575588226,True,-0.1155187264084816,True,0.3062368631362915,0.001661601709201932
HEM_PA34.nii.gz,1,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.059291575103998184,0.16769863665103912,2476.902587890625,0.24027112126350403,True,-0.1155187264084816,True,0.3062368631362915,0.028120851144194603
HEM_PA34.nii.gz,2,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.007313915062695742,0.10904228687286377,217.57794189453125,0.0860651358962059,True,-0.1694783866405487,True,1.5315465927124023,0.011880502104759216
HEM_PA34.nii.gz,2,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1365196704864502,0.4529620409011841,903.7899169921875,0.35750317573547363,True,-0.1694783866405487,True,1.5315465927124023,0.2050372213125229
HEM_PA34.nii.gz,2,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0016524443635717034,0.087629035115242,804.6646728515625,0.04066327586770058,True,-0.15787182748317719,True,4.601574897766113,0.007672968320548534
HEM_PA34.nii.gz,2,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.027053650468587875,0.35769549012184143,3278.37890625,0.16567103564739227,True,-0.15787182748317719,True,4.601574897766113,0.127897709608078
HEM_PA34.nii.gz,2,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.005083906929939985,0.0691884383559227,1431.7064208984375,0.07296790927648544,True,-0.16508327424526215,True,0.8896752595901489,0.004738076124340296
HEM_PA34.nii.gz,2,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.09033572673797607,0.2908654808998108,6128.9560546875,0.3123664855957031,True,-0.16508327424526215,True,0.8896752595901489,0.08458039909601212
HEM_PA34.nii.gz,2,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0027154397685080767,0.03614317253232002,533.9563598632812,0.05144265294075012,True,-0.1334632784128189,True,0.3157351315021515,0.0013062107609584928
HEM_PA34.nii.gz,2,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.05487537384033203,0.16245803236961365,2395.654541015625,0.23080317676067352,True,-0.1334632784128189,True,0.3157351315021515,0.02639259770512581
HEM_PA34.nii.gz,3,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.007336009759455919,0.10906744748353958,217.628173828125,0.08593627065420151,True,-0.14793676137924194,True,1.5429229736328125,0.011886742897331715
HEM_PA34.nii.gz,3,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.14602026343345642,0.47550755739212036,948.7728271484375,0.37464818358421326,True,-0.14793676137924194,True,1.5429229736328125,0.2257772535085678
HEM_PA34.nii.gz,3,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.001523216487839818,0.08546056598424911,784.0791015625,0.03891260549426079,True,-0.13439837098121643,True,4.764928340911865,0.007297211792320013
HEM_PA34.nii.gz,3,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.023532675579190254,0.340309739112854,3120.8818359375,0.1548844277858734,True,-0.13439837098121643,True,4.764928340911865,0.11567194014787674
HEM_PA34.nii.gz,3,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006014097016304731,0.0763535276055336,1578.1480712890625,0.07913129776716232,True,-0.13858510553836823,True,0.9201921224594116,0.00571847427636385
HEM_PA34.nii.gz,3,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.09003138542175293,0.29536157846450806,6224.7822265625,0.3121222257614136,True,-0.13858510553836823,True,0.9201921224594116,0.08721571415662766
HEM_PA34.nii.gz,3,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0030784651171416044,0.03840070962905884,567.3817749023438,0.05475008487701416,True,-0.10994427651166916,True,0.31480082869529724,0.0014742303173989058
