case,prompt,action_family,strength,direction,variant_id,parameter_name,parameter_value,encoder_layer,encoder_relative_delta,encoder_relative_delta_std,encoder_nonzero_patch_fraction,patch_count,prediction_probability_mse,prediction_probability_mae,mask_consistency_dice,mask_consistency_iou,source_case_dice,action_case_dice,case_dice_change,source_case_miou,action_case_miou,case_miou_change,source_foreground_iou,action_foreground_iou,raw_support_voxels_before,raw_support_voxels_after,raw_support_identical,raw_outside_support_values_identical,preprocessed_shape_before,preprocessed_shape_after,preprocessed_shape_identical,padded_shape_identical,sliding_window_count_before,sliding_window_count_after,sliding_window_topology_identical,labels_reused_without_change
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_4,0.1827800827100873,0.11562467334751145,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_5,0.16095883306115866,0.10388023513424174,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_0,0.3278663866221905,0.07212467848342786,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_1,0.4281021192669868,0.09125942156258401,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_2,0.39953517764806745,0.10968740444206136,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_3,0.40120028480887415,0.15480734239970045,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_4,0.39566942751407624,0.17866900499262617,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_5,0.3433347504585981,0.15357740188935728,1.0,20,0.001316202455200255,0.0032921144738793373,0.9712336752716805,0.944076076292805,0.9353479085159144,0.9293650285584233,-0.0059828799574911384,0.935716770539138,0.9300890169584755,-0.005627753580662587,0.8785479463174455,0.8680503190616542,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_0,0.04434245824813843,0.002768167389758177,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_1,0.046901284158229826,0.003316443568324261,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_2,0.04317229464650154,0.0051088450163440605,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_3,0.04489254411309958,0.01066140527868283,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_4,0.03830476617440581,0.011966878038459194,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_5,0.03427289351820946,0.011759129412014914,1.0,20,5.037443770561367e-05,0.0005333942826837301,0.9957243772462512,0.9914851607330168,0.9350117071582709,0.9341198430504198,-0.0008918641078510259,0.9349152891435331,0.9340730856038123,-0.0008422035397207539,0.8779549159769282,0.8763835567816173,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_0,0.04197592716664076,0.0027483739836128437,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_1,0.04398260675370693,0.0023705808794101933,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_2,0.03979832865297794,0.003572757116287056,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_3,0.040123189240694045,0.008296980695436138,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_4,0.03410382503643632,0.009060938277818202,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,mild,darken,gamma:mild:darken,gamma,1.1,encoder_layer_5,0.030428119748830796,0.008821712829164751,1.0,20,0.00010390149691374972,0.0006036986014805734,0.9952231126300687,0.9904916455981884,0.9350117071582709,0.9368752334598904,0.001863526301619567,0.9349152891435331,0.9366849105842598,0.0017696214407267874,0.8779549159769282,0.8812467388083801,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_0,0.1390265017747879,0.009386152432141965,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_1,0.14394112005829812,0.013713000147533221,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_2,0.13124477490782738,0.01952604145681624,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_3,0.13669585734605788,0.0338376152305494,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_4,0.11602177023887635,0.03778496106008779,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,brighten,gamma:moderate:brighten,gamma,0.7,encoder_layer_5,0.10347558818757534,0.03644728486942401,1.0,20,0.0003492921532597393,0.0015632689464837313,0.9880159894589211,0.9763158104945329,0.9350117071582709,0.9326505742521377,-0.0023611329061331565,0.9349152891435331,0.9326908163963866,-0.002224472747146433,0.8779549159769282,0.8738006052691291,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_0,0.11785356067121029,0.008226597015796573,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_1,0.1181506097316742,0.005719263598857608,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_2,0.1032554492354393,0.00800887460776454,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_3,0.10097631514072418,0.017742843342714792,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_4,0.08542997799813748,0.019336430280807886,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,gamma,moderate,darken,gamma:moderate:darken,gamma,1.3,encoder_layer_5,0.07596782147884369,0.01857146561464204,1.0,20,0.0010767431231215596,0.002268355106934905,0.9816294843507398,0.9639217448522694,0.9350117071582709,0.9450261595967533,0.010014452438482424,0.9349152891435331,0.9444927574006021,0.009577468257069066,0.8779549159769282,0.8957816046277828,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_0,1.8501814520277548e-05,1.548643538860248e-06,0.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_1,0.0001615992237930186,9.131555622943768e-06,1.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_2,0.00024896144022932274,1.876294241940087e-05,1.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_3,0.0005030149215599522,6.836782013000006e-05,1.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_4,0.0004629247865523212,7.036546723950522e-05,1.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,down,intensity_scale:mild:down,scale,0.9,encoder_layer_5,0.0005362419193261303,4.9378132497066386e-05,1.0,20,2.8860364764682345e-08,8.80200786923524e-06,0.9999541887638511,0.9999083817248487,0.9350117071582709,0.935027859512929,1.61523546581277e-05,0.9349152891435331,0.9349305719487435,1.5282805210459216e-05,0.8779549159769282,0.8779833987819535,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
HEM_PA34.nii.gz,liver,intensity_scale,mild,up,intensity_scale:mild:up,scale,1.1,encoder_layer_0,1.8969671600643778e-05,1.5486347074664345e-06,0.0,20,3.063315645590592e-08,9.420431524631567e-06,0.999944756219978,0.9998895185433694,0.9350117071582709,0.9350366039951371,2.4896836866239447e-05,0.9349152891435331,0.9349388922030198,2.3603059486787537e-05,0.8779549159769282,0.8779988190231367,6085006,6085006,True,True,"[1, 27, 460, 490]","[1, 27, 460, 490]",True,True,20,20,True,True
