case_id,patch_index,patch_kind,action,layer,feature_shape,delta_norm,relative_delta,cosine_similarity,mse
HEM_PA13.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,223.60337829589844,0.2622065544128418,0.9655079245567322,0.7233574986457825
HEM_PA13.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1651.9151611328125,0.13774149119853973,0.9905005097389221,0.012048190459609032
HEM_PA13.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1159.82275390625,0.13155406713485718,0.991330623626709,0.023756887763738632
HEM_PA13.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,564.906494140625,0.10989171266555786,0.9939542412757874,0.02254340425133705
HEM_PA13.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,353.1564025878906,0.10840477794408798,0.9941074252128601,0.0352419912815094
HEM_PA13.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,183.2637939453125,0.08911853283643723,0.9960298538208008,0.06073787808418274
HEM_PA13.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,65.443115234375,0.07618735730648041,0.9970964193344116,0.061961829662323
HEM_PA13.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,6195.72705078125,0.5166177749633789,0.8621070384979248,0.16948483884334564
HEM_PA13.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,4400.7822265625,0.4991631507873535,0.8727566003799438,0.3420315086841583
HEM_PA13.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,2053.034423828125,0.3993784189224243,0.9189878702163696,0.29775479435920715
HEM_PA13.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,1206.7132568359375,0.37041231989860535,0.9329547882080078,0.41146644949913025
HEM_PA13.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,707.5206298828125,0.3440570533275604,0.9401243925094604,0.9052832722663879
HEM_PA13.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,257.2224426269531,0.29945242404937744,0.954987108707428,0.95722496509552
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1554.8232421875,0.1303359866142273,0.9914831519126892,0.010673538781702518
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1080.134765625,0.13010914623737335,0.9915305972099304,0.020604506134986877
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,561.760986328125,0.11189258843660355,0.9937394261360168,0.02229304611682892
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,346.75323486328125,0.10869207233190536,0.9940810799598694,0.033975616097450256
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,210.5128936767578,0.1049652025103569,0.9944885969161987,0.08014263957738876
HCC_10142924_20170911.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,79.6761703491211,0.09411902725696564,0.9955732822418213,0.09184449911117554
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,4719.2236328125,0.39559778571128845,0.9212185144424438,0.0983303114771843
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3368.234375,0.4057253897190094,0.9161956906318665,0.20035994052886963
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1610.3826904296875,0.32075896859169006,0.9483048915863037,0.18319959938526154
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,959.3165283203125,0.3007040321826935,0.9553643465042114,0.26004600524902344
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,652.6458129882812,0.32541996240615845,0.9462860226631165,0.7703025937080383
HCC_10142924_20170911.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,247.0432891845703,0.29182469844818115,0.9570945501327515,0.8829627633094788
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1672.7174072265625,0.14086860418319702,0.990068256855011,0.01235354132950306
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1064.98388671875,0.12817135453224182,0.9917584657669067,0.02003053016960621
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,525.958251953125,0.10584138333797455,0.994388222694397,0.019541991874575615
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,336.774169921875,0.10532663017511368,0.9944478869438171,0.032048217952251434
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,204.97547912597656,0.10274410247802734,0.9947164058685303,0.07598188519477844
HCC_10142924_20170911.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,75.00647735595703,0.08911669999361038,0.9960300922393799,0.0813942700624466
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,4637.6142578125,0.390558660030365,0.9229327440261841,0.09495888650417328
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3272.2763671875,0.3938201069831848,0.9214890599250793,0.18910638988018036
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1535.89013671875,0.30907535552978516,0.952052652835846,0.16664282977581024
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,900.0591430664062,0.2814948558807373,0.9606647491455078,0.22891190648078918
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,612.007568359375,0.3067692220211029,0.9524054527282715,0.677360475063324
HCC_10142924_20170911.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,241.4201202392578,0.28683608770370483,0.9586681127548218,0.8432244062423706
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1813.0926513671875,0.1492920070886612,0.9887949228286743,0.014513974077999592
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1234.257080078125,0.1460539996623993,0.989292562007904,0.026904044672846794
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,611.5594482421875,0.12193495035171509,0.9925650954246521,0.026420660316944122
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,361.81939697265625,0.11433865129947662,0.9934502840042114,0.036992188543081284
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,210.5901641845703,0.10214924067258835,0.9947700500488281,0.08020149171352386
HCC_10142924_20170911.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,75.2510757446289,0.08772427588701248,0.9961478114128113,0.08192598819732666
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,5042.9638671875,0.41524308919906616,0.9121469259262085,0.11228404194116592
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3652.13525390625,0.432170033454895,0.9049718379974365,0.23555918037891388
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1747.393798828125,0.3484017550945282,0.9390096068382263,0.21569888293743134
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1012.944091796875,0.3201007544994354,0.9494988322257996,0.2899327576160431
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,582.400634765625,0.282500296831131,0.9596773982048035,0.6134087443351746
HCC_10142924_20170911.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,216.8199462890625,0.25275880098342896,0.9679254293441772,0.6801344156265259
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1719.365234375,0.14007247984409332,0.9901419878005981,0.013052167370915413
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,1165.201416015625,0.1386026293039322,0.9903683662414551,0.023977745324373245
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,585.2186889648438,0.11647512763738632,0.9932149052619934,0.024193724617362022
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,347.0048522949219,0.11000272631645203,0.99393630027771,0.03402494266629219
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,204.46292114257812,0.09988277405500412,0.9950013160705566,0.07560236752033234
HCC_10142924_20170911.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,75.9507064819336,0.08910045772790909,0.996028482913971,0.08345645666122437
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_stage_1,1x32x192x192x192,4865.15966796875,0.3963526785373688,0.920537531375885,0.10450582951307297
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_stage_2,1x64x96x96x96,3553.0908203125,0.4226459860801697,0.9088285565376282,0.22295589745044708
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_stage_3,1x128x48x48x48,1714.1107177734375,0.34115666151046753,0.9414656758308411,0.2075602114200592
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_stage_4,1x256x24x24x24,988.1177368164062,0.31323954463005066,0.9515041708946228,0.2758949100971222
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_stage_5,1x320x12x12x12,583.8468627929688,0.28521671891212463,0.9588013887405396,0.6164588928222656
HCC_10142924_20170911.nii.gz,3,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,222.39645385742188,0.26090115308761597,0.9657946228981018,0.7155697345733643
MET_PA25.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1492.2904052734375,0.12418056279420853,0.9922720193862915,0.009832252748310566
MET_PA25.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,993.2393798828125,0.11983241140842438,0.9927989840507507,0.017422650009393692
MET_PA25.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,544.4843139648438,0.11024222522974014,0.9939088821411133,0.020942913368344307
MET_PA25.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,403.2237548828125,0.1288982778787613,0.9916648268699646,0.045942917466163635
MET_PA25.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,243.07559204101562,0.12069385498762131,0.992734432220459,0.10685355961322784
MET_PA25.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,93.84090423583984,0.11051655560731888,0.993899941444397,0.12740328907966614
MET_PA25.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,5282.62060546875,0.4395919144153595,0.902301549911499,0.12320978939533234
MET_PA25.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3575.268798828125,0.4313492774963379,0.9047946929931641,0.22574789822101593
MET_PA25.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1757.018798828125,0.3557451665401459,0.9363645911216736,0.21808165311813354
MET_PA25.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1126.6396484375,0.3601521849632263,0.9364137053489685,0.358671098947525
MET_PA25.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,686.9239501953125,0.3410770297050476,0.9411262273788452,0.8533428907394409
MET_PA25.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,253.01022338867188,0.2979704737663269,0.9554896950721741,0.926131010055542
MET_PA25.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1497.1348876953125,0.12720118463039398,0.9918886423110962,0.00989619456231594
MET_PA25.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1088.3857421875,0.12480591982603073,0.992188572883606,0.02092050015926361
MET_PA25.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,529.8416137695312,0.10368867218494415,0.9946134686470032,0.01983163319528103
MET_PA25.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,311.7147216796875,0.09638889878988266,0.9953438639640808,0.02745623141527176
MET_PA25.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,157.2069091796875,0.07636408507823944,0.9970843195915222,0.04469403252005577
MET_PA25.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,56.40726852416992,0.06585166603326797,0.9978317618370056,0.04603269323706627
MET_PA25.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6300.87158203125,0.5353413820266724,0.8526855111122131,0.1752861589193344
MET_PA25.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,4338.083984375,0.49745097756385803,0.8737464547157288,0.3323550522327423
MET_PA25.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,2006.0350341796875,0.3925760090351105,0.9221596717834473,0.2842780649662018
MET_PA25.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,1182.09375,0.36552882194519043,0.9349749684333801,0.39484819769859314
MET_PA25.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,711.7569580078125,0.3457396924495697,0.9391811490058899,0.916156530380249
MET_PA25.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,265.0823974609375,0.30946576595306396,0.9517990350723267,1.0166186094284058
MET_PA25.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1461.6123046875,0.12310118973255157,0.9924086928367615,0.009432150050997734
MET_PA25.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1041.8009033203125,0.11966251581907272,0.9928230047225952,0.019167954102158546
MET_PA25.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,509.73577880859375,0.09957544505596161,0.9950354099273682,0.01835509203374386
MET_PA25.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,302.5860290527344,0.09409953653812408,0.9955640435218811,0.02587164379656315
MET_PA25.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,165.62257385253906,0.08025752007961273,0.9967818260192871,0.04960726946592331
MET_PA25.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,61.12651824951172,0.07105529308319092,0.997475802898407,0.05405745655298233
MET_PA25.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,6171.38623046875,0.5197718739509583,0.8614562749862671,0.16815577447414398
MET_PA25.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,4293.2666015625,0.49312981963157654,0.8759976029396057,0.325523316860199
MET_PA25.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,2032.5673828125,0.3970562815666199,0.9201964735984802,0.2918476462364197
MET_PA25.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1158.61279296875,0.36031052470207214,0.9365872740745544,0.3793175220489502
MET_PA25.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,622.206298828125,0.30150920152664185,0.954082727432251,0.7001241445541382
MET_PA25.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,222.63360595703125,0.25879597663879395,0.966338038444519,0.7170966863632202
MET_PA25.nii.gz,3,foreground,gamma,encoder_stage_1,1x32x192x192x192,1350.86083984375,0.11343339085578918,0.9935458302497864,0.008056892082095146
MET_PA25.nii.gz,3,foreground,gamma,encoder_stage_2,1x64x96x96x96,931.2783813476562,0.10801016539335251,0.9941591024398804,0.015316706150770187
MET_PA25.nii.gz,3,foreground,gamma,encoder_stage_3,1x128x48x48x48,461.9535827636719,0.09059475362300873,0.9958932995796204,0.015075198374688625
MET_PA25.nii.gz,3,foreground,gamma,encoder_stage_4,1x256x24x24x24,271.2425842285156,0.0847923532128334,0.9964028000831604,0.020789407193660736
MET_PA25.nii.gz,3,foreground,gamma,encoder_stage_5,1x320x12x12x12,170.27337646484375,0.08429238200187683,0.9964507818222046,0.052432406693696976
MET_PA25.nii.gz,3,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,66.69681549072266,0.07849505543708801,0.9969189167022705,0.06435857713222504
